id,image_id,longitude,latitude,numero_rue,nom_rue,ville,code_postal,pays
1,1,2.379520437386411,48.85754773550216,,,,,
2,2,2.355176708848714,48.87597502472045,,,,,
3,3,2.3634164547794985,48.83576641700781,,,,,
4,4,2.306424878758241,48.84435298849802,,,,,
5,5,2.4039285389391867,48.8646837337424,,,,,
6,6,2.265912794598553,48.84435298849802,,,,,
7,7,2.3695962642275865,48.82265775931358,,,,,
8,8,2.31947114314865,48.8280824473948,,,,,
9,9,2.3009317148043853,48.88590925304197,,,,,
10,10,2.3249643071025057,48.875071815211705,,,,,
11,11,2.3561208463540533,48.852288608891314,,,,,
12,12,2.337323925627764,48.86279219342415,,,,,
13,13,2.30084573681743,48.871640395088846,,,,,
14,14,2.30488590009491,48.88703310554147,,,,,
15,15,2.299564397514612,48.88057058219778,,,,,
16,16,2.3175030110938626,48.88395716137169,,,,,
17,17,2.33398250314386,48.88361851374505,,,,,
18,18,2.3503761645681904,48.88220745735854,,,,,
19,19,2.358873402559311,48.87554673381743,,,,,
20,20,2.355268513714593,48.87413544971104,,,,,
21,21,2.384406829442831,48.83440160067258,,,,,
22,22,2.389899993396688,48.88533596285157,,,,,
23,23,2.3393399071013583,48.85385095564526,,,,,
24,24,2.329040224687878,48.84752535088202,,,,,
25,25,2.3063809233782218,48.83012581698371,,,,,
26,26,2.2916180452522337,48.84029510971678,,,,,
27,27,2.2723919714137373,48.84029510971678,,,,,
28,28,2.336250002377314,48.82266702363911,,,,,
29,29,2.3668057268706386,48.820858664121474,,,,,
30,30,2.342086489078286,48.82266702363911,,,,,
31,31,2.369895631594683,48.83577567891,,,,,
32,32,2.277885135367593,48.84029510971678,,,,,
33,33,2.2775418126204774,48.85475454823148,,,,,
34,34,2.284236606294488,48.86909689664768,,,,,
35,35,2.3491246054994126,48.87824223178189,,,,,
36,36,2.381568605101875,48.86695145251058,,,,,
37,37,2.3978764355898856,48.85238258349476,,,,,
38,38,2.3872334304292893,48.865935157391725,,,,,
39,39,2.3360783411090047,48.89562504851457,,,,,
40,40,2.3058659393627963,48.8880631370663,,,,,
41,41,2.324577029080618,48.88648289170275,,,,,
42,42,2.304320987000774,48.85994988969304,,,,,
43,43,2.29264801359883,48.85373800601172,,,,,
44,44,2.3544461080797108,48.84809017009959,,,,,
45,45,2.363372499504727,48.849671628373216,,,,,
46,46,2.4001080334461395,48.83475875137063,,,,,
47,47,2.3147923307878124,48.82707462720574,,,,,
48,48,2.270847019156964,48.86062750309803,,,,,
49,49,2.3427731346777665,48.85204372213182,,,,,
50,50,2.3304135157815904,48.84391036136516,,,,,
51,51,2.3551327535739426,48.83848738691174,,,,,
52,52,2.344489748440508,48.8338547977046,,,,,
53,53,2.3326451136650057,48.82956079611101,,,,,
54,54,2.3812252823819207,48.830351824056585,,,,,
55,55,2.350497896515038,48.82447531827343,,,,,
56,56,2.3307568386509314,48.82402325065977,,,,,
57,57,2.3321301298465,48.86841939770434,,,,,
58,58,2.3213154633123456,48.87248425252951,,,,,
59,59,2.365947420437426,48.85983695302744,,,,,
60,60,2.3850018329023643,48.85125303649288,,,,,
61,61,2.324992186915657,48.87245835203992,,,,,
62,62,2.3210868906672126,48.87039773667337,,,,,
63,63,2.3499260016278165,48.87948638801257,,,,,
64,64,2.3803843148881865,48.87121052149819,,,,,
65,65,2.3868216164526315,48.860595768921,,,,,
66,66,2.378925193262173,48.85401688003864,,,,,
67,67,2.3803801513326657,48.84935784097208,,,,,
68,68,2.398308903650568,48.84010351485887,,,,,
69,69,2.3627976604333725,48.82653108700946,,,,,
70,70,2.3448590466606007,48.82489239035397,,,,,
71,71,2.3175056386796697,48.82909290842539,,,,,
72,72,2.3079227463629546,48.84468527759112,,,,,
73,73,2.280433229880099,48.85601387961548,,,,,
74,74,2.2908064312782246,48.87069073325553,,,,,
75,75,2.281150479203232,48.87354168242536,,,,,
76,76,2.3066290639439715,48.88419300652464,,,,,
77,77,2.3705780961534084,48.872041203172095,,,,,
78,78,2.358301692928174,48.875512569132326,,,,,
79,79,2.383003689204904,48.89200753781557,,,,,
80,80,2.3444868651773056,48.89467767295408,,,,,
81,81,2.361653002199516,48.89552410043965,,,,,
82,82,2.336719188174756,48.891743280046704,,,,,
83,83,2.3231155524598672,48.890242662940345,,,,,
84,84,2.3474261497374345,48.884912990078426,,,,,
85,85,2.3465365057802394,48.87612122951943,,,,,
86,86,2.3702428356077783,48.867677097176575,,,,,
87,87,2.363075973414468,48.86420472058408,,,,,
88,88,2.3571536561418056,48.8625672561924,,,,,
89,89,2.3749206080994627,48.85917922864451,,,,,
90,90,2.387065650042677,48.8588404132853,,,,,
91,91,2.3986260710903977,48.83965817612653,,,,,
92,92,2.407636835420932,48.85540599800125,,,,,
93,93,2.390944224772958,48.83988413983664,,,,,
94,94,2.360956392662066,48.83524209185544,,,,,
95,95,2.3577806573129565,48.83278445403739,,,,,
96,96,2.355763636212847,48.833208193297,,,,,
97,97,2.345797127257033,48.83385840177164,,,,,
98,98,2.332366055692428,48.82895778916667,,,,,
99,99,2.319019383726875,48.83155686537874,,,,,
100,100,2.296307429050924,48.8334703264635,,,,,
